0001035043	0000910625	HIDARAMANI INTERNATIONAL EXPORTS (P	124478-2	20150708	000040	H & M	30-25892	53330 GRANITE 19 4104TCX 08 106 - 42346	           74.000	           74.000	           74.000	            0.000	           74.000				000	            0.000	NUWANWI	    4.035
0001035043	0000910625	HIDARAMANI INTERNATIONAL EXPORTS (P	124478-2	20150708	000050	H & M	30-25890	53330 WHITE 10 100 - 42344	           74.000	           74.000	           74.000	            0.000	           74.000				000	            0.000	NUWANWI	    4.035
0001035043	0000910625	HIDARAMANI INTERNATIONAL EXPORTS (P	124478-2	20150708	000060	H & M	30-25891	53330 RED 19 1763TCX 45 320 - 42345	           74.000	           74.000	           74.000	            0.000	           74.000				000	            0.000	NUWANWI	    4.035
0001035043	0000910625	HIDARAMANI INTERNATIONAL EXPORTS (P	124478-2	20150708	000070	H & M	30-25842	52974 PANTONE 19 4104 TCX 08 106 - 42274	        24826.000	        24826.000	        24826.000	            0.000	        24826.000				000	            0.000	NUWANWI	    3.138
0001035043	0000910625	HIDARAMANI INTERNATIONAL EXPORTS (P	124478-2	20150708	000080	H & M	30-25840	52974 WHITE 10 100 - 42272	        24826.000	        24826.000	        24826.000	            0.000	        24826.000				000	            0.000	NUWANWI	    3.138
0001035043	0000910625	HIDARAMANI INTERNATIONAL EXPORTS (P	124478-2	20150708	000090	H & M	30-25926	52974 PANTONE 19 3933 TCX 76 205 - 42390	        24826.000	        24826.000	        24826.000	            0.000	        24826.000				000	            0.000	NUWANWI	    3.138
0001035043	0000910625	HIDARAMANI INTERNATIONAL EXPORTS (P	124478-2	20150708	000100	H & M	30-25892	53330 GRANITE 19 4104TCX 08 106 - 42346	         2953.000	         2953.000	         2953.000	            0.000	         2953.000				000	            0.000	NUWANWI	    4.035
0001035043	0000910625	HIDARAMANI INTERNATIONAL EXPORTS (P	124478-2	20150708	000110	H & M	30-25890	53330 WHITE 10 100 - 42344	         2953.000	         2953.000	         2953.000	            0.000	         2953.000				000	            0.000	NUWANWI	    4.035
0001035043	0000910625	HIDARAMANI INTERNATIONAL EXPORTS (P	124478-2	20150708	000120	H & M	30-25929	53330 MED BLUE 19 3933TCX 76 205 - 42412	         2953.000	         2953.000	         2953.000	            0.000	         2953.000				000	            0.000	NUWANWI	    4.035
0001035044	0000910360	Brandix Apparel Limited	1103097.	20150708	000010	PVH	30-25305	52801 DARK NAVY 19 3923TCX - 41588	            7.000	            7.000	            7.000	            7.375	            0.000				000	            0.000	KRISHANTHAA	    1.913
0001035044	0000910360	Brandix Apparel Limited	1103097.	20150708	000020	PVH	30-25311	52801 DARK GREEN 19 5420TCX - 41587	            6.000	            6.000	            6.000	            5.999	            0.001				000	            0.000	KRISHANTHAA	    1.913
0001035044	0000910360	Brandix Apparel Limited	1103097.	20150708	000030	PVH	30-25272	56263 HEATHER B10 - 41513	           70.000	           70.000	           70.000	            0.000	           70.000	Complete			000	            0.000	KRISHANTHAA	    3.068
0001035044	0000910360	Brandix Apparel Limited	1103097.	20150708	000040	PVH	30-25274	56265 HEATHER B10 - 41515	           70.000	           70.000	           70.000	           70.350	            0.000				000	            0.000	KRISHANTHAA	    1.913
0001035045	0000910002	Unichela (Pvt) Ltd	4800504657	20150708	000010	CalVin Klein	30-25712	56155 BLACK - 42042	          980.000	          980.000	          980.000	            0.000	          980.000	MRP Block			000	            0.000	KRISHANTHAA	    3.676
0001035045	0000910002	Unichela (Pvt) Ltd	4800504657	20150708	000020	CalVin Klein	30-25769	56372 MARL B 10 - 42177	         1072.000	         1072.000	         1072.000	            0.000	         1072.000	MRP Block			000	            0.000	KRISHANTHAA	    3.676
0001035046	0000910002	Unichela (Pvt) Ltd	4800504719	20150708	000010	CalVin Klein	30-25712	56155 BLACK - 42042	          606.000	          606.000	          606.000	            0.000	          606.000				000	            0.000	KRISHANTHAA	    3.676
0001035046	0000910002	Unichela (Pvt) Ltd	4800504719	20150708	000020	CalVin Klein	30-25769	56372 MARL B 10 - 42177	          646.000	          646.000	          646.000	            0.000	          646.000				000	            0.000	KRISHANTHAA	    3.676
0001035047	0000910191	Omega Line Ltd	Aw PO 11111	20150708	000010	TEZENIES	30-25925	56631 TFTX44 STAMPA STELLE C713 - OME	           40.000	           40.000	           40.000	            0.000	           40.000				000	            0.000	RIFKIM	    2.888
0001035048	0000910019	Unichela Pvt Ltd	4600005008	20150708	000010	VSS	30-25448	Y3-2202A VPD88088C352 25KK"F/S" - 41383	        15000.000	        15000.000	        15000.000	            0.000	        15000.000				000	            0.000	INDRAJITHM	    4.081
0001035048	0000910019	Unichela Pvt Ltd	4600005008	20150708	000020	VSS	30-25452	Y3-2202B -VPD 88088 C356"F/S" - 41257	        15000.000	        15000.000	        15000.000	            0.000	        15000.000				000	            0.000	INDRAJITHM	    4.081
0001035049	0000910360	Brandix Apparel Limited	1103088	20150708	000010	M&S Men's Undrwr T14	30-23919	55130 DK MIDNIGHT MSCC 47432 A - 39158	          562.000	          562.000	          562.000	            0.000	          562.000				000	            0.000	NILANA	    3.795
0001035049	0000910360	Brandix Apparel Limited	1103088	20150708	000020	M&S Men's Undrwr T14	30-23966	Y3-2054A INDIGO/DK MIDNIGH "F/S" - 39338	          819.000	          819.000	          819.000	            0.000	          819.000				000	            0.000	NILANA	    3.795
0001035049	0000910360	Brandix Apparel Limited	1103088	20150708	000030	M&S Men's Undrwr T14	30-23967	Y3-2054B PURPLE/DK MIDNIGH "F/S" - 39339	          819.000	          819.000	          819.000	            0.000	          819.000				000	            0.000	NILANA	    3.795
0001035049	0000910360	Brandix Apparel Limited	1103088	20150708	000040	M&S Men's Undrwr T14	30-23968	Y3-2054C MARL/DK MIDNIGH "F/S" - 39340	          720.000	          720.000	          720.000	            0.000	          720.000				000	            0.000	NILANA	    3.795
0001035050	0000910360	Brandix Apparel Limited	3088187	20150708	000010	M&S Men's Undrwr T14	30-22540	Y3-1104B NAVY/B0820 "F/S" - 37625	          775.000	          775.000	          775.000	            0.000	          775.000				000	            0.000	NILANA	    3.795
0001035050	0000910360	Brandix Apparel Limited	3088187	20150708	000020	M&S Men's Undrwr T14	30-22539	55284 BLUE MARL B0814 - 37422	          757.000	          757.000	          757.000	            0.000	          757.000				000	            0.000	NILANA	    3.795
0001035050	0000910360	Brandix Apparel Limited	3088187	20150708	000030	M&S Men's Undrwr T14	30-22346	55130 NAVY MSCI 44190C - 37169	         1516.000	         1516.000	         1516.000	            0.000	         1516.000				000	            0.000	NILANA	    3.795
0001035051	0000910360	Brandix Apparel Limited	3088324	20150708	000010	M&S Men's Undrwr T14	30-21933	55155 BLUE MARL B0827 - 36810	         1123.000	         1123.000	         1123.000	            0.000	         1123.000				000	            0.000	NILANA	    3.487
0001035051	0000910360	Brandix Apparel Limited	3088324	20150708	000020	M&S Men's Undrwr T14	30-21932	55158 GREY MARL B13 - 36809	         1438.000	         1438.000	         1438.000	            0.000	         1438.000				000	            0.000	NILANA	    3.487
0001035051	0000910360	Brandix Apparel Limited	3088324	20150708	000030	M&S Men's Undrwr T14	30-22340	55079 NAVY MSCI 44190C (NEW) - 36736	         1445.000	         1445.000	         1445.000	            0.000	         1445.000				000	            0.000	NILANA	    3.487
0001035052	0000910360	Brandix Apparel Limited	Re-order	20150708	000010	Original Marines	30-25193	55513 16 2126TCX AZALEA PINK - 41316	           25.000	           25.000	           25.000	            0.000	           25.000				000	            0.000	GAYATHRI	    2.597
0001035052	0000910360	Brandix Apparel Limited	Re-order	20150708	000020	Original Marines	30-25194	55513 19 3933TCX MEDIEVAL BLUE - 41318	           75.000	           75.000	           75.000	            0.000	           75.000				000	            0.000	GAYATHRI	    2.597
0001035052	0000910360	Brandix Apparel Limited	Re-order	20150708	000030	Original Marines	30-25195	55513 19 4008TCX METEORITE - 41319	          520.000	          520.000	          520.000	            0.000	          520.000				000	            0.000	GAYATHRI	    2.597
0001035052	0000910360	Brandix Apparel Limited	Re-order	20150708	000040	Original Marines	30-25196	55513 TANGO RED 19 1761TCX - 41300	           45.000	           45.000	           45.000	            0.000	           45.000				000	            0.000	GAYATHRI	    2.597
0001035052	0000910360	Brandix Apparel Limited	Re-order	20150708	000050	Original Marines	30-25197	55513 CASTOR GREY 18 0510TCX - 41411	          310.000	          310.000	          310.000	            0.000	          310.000				000	            0.000	GAYATHRI	    2.597
0001035053	0000910002	Unichela (Pvt) Ltd	4800505679	20150708	000010	Amante	30-25749	55950 WHITE - 42069	         1000.000	         1000.000	         1000.000	            0.000	         1000.000				000	            0.000	KRISHANTHAA	    2.845
0001035053	0000910002	Unichela (Pvt) Ltd	4800505679	20150708	000020	Amante	30-25747	55950 BLUE SHADOW - 41311	         1001.000	         1001.000	         1001.000	            0.000	         1001.000				000	            0.000	KRISHANTHAA	    2.845
0001035053	0000910002	Unichela (Pvt) Ltd	4800505679	20150708	000030	Amante	30-25947	55950 TEAL - 41310	          501.000	          501.000	          501.000	            0.000	          501.000				000	            0.000	KRISHANTHAA	    2.845
0001035054	0000910360	Brandix Apparel Limited	4198540	20150709	000010	Express	30-22208	52653 LADY BUG RED P302 - 37215	         2011.000	         2011.000	         2011.000	            0.000	         2011.000				000	            0.000	INDRAJITHM	    4.232
0001035054	0000910360	Brandix Apparel Limited	4198540	20150709	000020	Express	30-25191	52653 SCUBA M1103 - 41421	         1431.000	         1431.000	         1431.000	            0.000	         1431.000				000	            0.000	INDRAJITHM	    4.232
0001035055	0000910230	Brandix Apparel Limited	Cotton Flow #142 request	20150709	000010	VSP	30-24477	42773QB 2850 INFINITY MARL S15-160L4 C 3	         1000.000	         1000.000	         1000.000	            0.000	         1000.000				000	            0.000	PRASANNAM	    2.386
0001035056	0000910541	Textprint Lanka (pvt) Ltd,	4600006470	20150709	000010	VSS	30-25934	46057 NIGHT SHIMMER 2Y5W - 42424	         5180.000	         5180.000	         5180.000	            0.000	         5180.000				000	            0.000	INDRAJITHM	    4.226
0001035056	0000910541	Textprint Lanka (pvt) Ltd,	4600006470	20150709	000020	VSS	30-24766	46056 INK BLOT 02M2 - 40794	         2267.000	         2267.000	         2267.000	            0.000	         2267.000				000	            0.000	INDRAJITHM	    4.226
0001035057	0000910230	Brandix Apparel Limited	9/29 commits- Yoga	20150709	000010	VSD	30-24840	45518 BLACK 093 (54A2)(COT PART) - 40776	         8686.000	         8686.000	         8686.000	            0.000	         8686.000				000	            0.000	PRASANNAM	    2.332
0001035058	0000910405	Benji Ltd	2000160466 : 12400	20150709	000010	INTIMISSIMI	30-20604	54336 TYTX58 001 BIANCO - 35250	         8740.000	         8740.000	         8740.000	            0.000	         8740.000				000	            0.000	NIROSHRU	    5.611
0001035058	0000910405	Benji Ltd	2000160466 : 12400	20150709	000020	INTIMISSIMI	30-21447	54336 TYTX58 006 NERO - 36210	        21030.000	        21030.000	        21030.000	            0.000	        21030.000				000	            0.000	NIROSHRU	    5.611
0001035058	0000910405	Benji Ltd	2000160466 : 12400	20150709	000030	INTIMISSIMI	30-21648	54336 TYTX58 1194 SETA - 36507	         7725.000	         7725.000	         7725.000	            0.000	         7725.000				000	            0.000	NIROSHRU	    5.611
0001035058	0000910405	Benji Ltd	2000160466 : 12400	20150709	000040	INTIMISSIMI	30-25224	54336 TYTX58 1757 BLU CIELO D - 41444	         3652.000	         3652.000	         3652.000	            0.000	         3652.000				000	            0.000	NIROSHRU	    5.611
0001035058	0000910405	Benji Ltd	2000160466 : 12400	20150709	000050	INTIMISSIMI	30-25136	54336 TYTX58 D 1800 BLU NOTTE - 41262	         1033.000	         1033.000	         1033.000	            0.000	         1033.000				000	            0.000	NIROSHRU	    5.611
0001035058	0000910405	Benji Ltd	2000160466 : 12400	20150709	000060	INTIMISSIMI	30-21268	54336 TYTX58 1905 PHARD - 35937	         2935.000	         2935.000	         2935.000	            0.000	         2935.000				000	            0.000	NIROSHRU	    5.611
0001035058	0000910405	Benji Ltd	2000160466 : 12400	20150709	000070	INTIMISSIMI	30-21448	54336 TYTX58 2044 SKIN - 36211	         3271.000	         3271.000	         3271.000	            0.000	         3271.000				000	            0.000	NIROSHRU	    5.611
0001035058	0000910405	Benji Ltd	2000160466 : 12400	20150709	000080	INTIMISSIMI	30-25103	54336 TYTX58 2271 TALCO L - 41261	        21325.000	        21325.000	        21325.000	            0.000	        21325.000				000	            0.000	NIROSHRU	    5.611
0001035058	0000910405	Benji Ltd	2000160466 : 12400	20150709	000090	INTIMISSIMI	30-20206	54336 TYTX58 A811 BLU INK - 34841	          100.000	          100.000	          100.000	            0.000	          100.000				000	            0.000	NIROSHRU	    5.611
0001035058	0000910405	Benji Ltd	2000160466 : 12400	20150709	000100	INTIMISSIMI	30-21566	54336 CONCHIGLIA (TYTX 58) A882 - 36409	         5018.000	         5018.000	         5018.000	            0.000	         5018.000				000	            0.000	NIROSHRU	    5.611
0001035058	0000910405	Benji Ltd	2000160466 : 12400	20150709	000110	INTIMISSIMI	30-23126	54336 TYTX58 B792 AMND DOUC - 38266	         1718.000	         1718.000	         1718.000	            0.000	         1718.000				000	            0.000	NIROSHRU	    5.611
0001035058	0000910405	Benji Ltd	2000160466 : 12400	20150709	000120	INTIMISSIMI	30-25940	54336 TYTX58 D769 ROSA LOVE L - 42407	          504.000	          504.000	          504.000	            0.000	          504.000				000	            0.000	NIROSHRU	    5.611
0001035058	0000910405	Benji Ltd	2000160466 : 12400	20150709	000130	INTIMISSIMI	30-22779	54336 TYTX58 G031 GRI MEL - 37990	         2315.000	         2315.000	         2315.000	            0.000	         2315.000				000	            0.000	NIROSHRU	    5.611
0001035058	0000910405	Benji Ltd	2000160466 : 12400	20150709	000140	INTIMISSIMI	30-25951	54336 TYTX58 I102 D791GREY SAND L- 42391	         4490.000	         4490.000	         4490.000	            0.000	         4490.000				000	            0.000	NIROSHRU	    5.611
0001035059	0000910840	MAS Intimates Bangladesh (Pvt) Ltd	4800504813	20150709	000010	TEZENIES	30-25948	51064 BLUE LAPIS - 42423	         3917.424	         3917.424	         3917.424	            0.000	         3917.424				000	            0.000	PARINDAD	    3.034
0001035060	0000910191	Omega Line Ltd	222200000	20150709	000010	INTIMISSIMI	30-03760	51356 TUSL57 001 WHITE - 7144	            5.000	            5.000	            5.000	            0.000	            5.000				000	            0.000	RIFKIM	    4.032
0001035061	0000910840	MAS Intimates Bangladesh (Pvt) Ltd	4800504829	20150709	000010	TEZENIES	30-25948	51064 BLUE LAPIS - 42423	         4799.913	         4799.913	         4799.913	            0.000	         4799.913				000	            0.000	PARINDAD	    3.034
0001035062	0000910405	Benji Ltd	2000161077 : 12450	20150709	000010	INTIMISSIMI	30-20604	54336 TYTX58 001 BIANCO - 35250	         4527.000	         4527.000	         4527.000	            0.000	         4527.000				000	            0.000	NIROSHRU	    5.611
0001035062	0000910405	Benji Ltd	2000161077 : 12450	20150709	000020	INTIMISSIMI	30-21447	54336 TYTX58 006 NERO - 36210	         8569.000	         8569.000	         8569.000	            0.000	         8569.000				000	            0.000	NIROSHRU	    5.611
0001035062	0000910405	Benji Ltd	2000161077 : 12450	20150709	000030	INTIMISSIMI	30-25224	54336 TYTX58 1757 BLU CIELO D - 41444	         1408.000	         1408.000	         1408.000	            0.000	         1408.000				000	            0.000	NIROSHRU	    5.611
0001035062	0000910405	Benji Ltd	2000161077 : 12450	20150709	000040	INTIMISSIMI	30-25937	54336 TYTX58 1903 LATTE L - 42401	         1548.000	         1548.000	         1548.000	            0.000	         1548.000				000	            0.000	NIROSHRU	    5.611
0001035062	0000910405	Benji Ltd	2000161077 : 12450	20150709	000050	INTIMISSIMI	30-25938	54336 TYTX58 D104 NUVOLA L - 42402	         5692.000	         5692.000	         5692.000	            0.000	         5692.000				000	            0.000	NIROSHRU	    5.611
0001035062	0000910405	Benji Ltd	2000161077 : 12450	20150709	000060	INTIMISSIMI	30-25939	54336 TYTX58 D110 NILE BLUE L - 42403	         5029.000	         5029.000	         5029.000	            0.000	         5029.000				000	            0.000	NIROSHRU	    5.611
0001035062	0000910405	Benji Ltd	2000161077 : 12450	20150709	000070	INTIMISSIMI	30-25944	54336 TYTX58 D141 GRI SQUALO L - 42404	        18425.000	        18425.000	        18425.000	            0.000	        18425.000				000	            0.000	NIROSHRU	    5.611
0001035062	0000910405	Benji Ltd	2000161077 : 12450	20150709	000080	INTIMISSIMI	30-25944	54336 TYTX58 D141 GRI SQUALO L - 42404	         2639.000	         2639.000	         2639.000	            0.000	         2639.000				000	            0.000	NIROSHRU	    5.611
0001035062	0000910405	Benji Ltd	2000161077 : 12450	20150709	000090	INTIMISSIMI	30-25945	54336 TYTX58 D154 DEP SILV MEL M - 42405	          900.000	          900.000	          900.000	            0.000	          900.000				000	            0.000	NIROSHRU	    5.611
0001035062	0000910405	Benji Ltd	2000161077 : 12450	20150709	000100	INTIMISSIMI	30-25942	54336 TYTX58 D157 POW ROSE MEL L - 42406	          938.000	          938.000	          938.000	            0.000	          938.000				000	            0.000	NIROSHRU	    5.611
0001035062	0000910405	Benji Ltd	2000161077 : 12450	20150709	000110	INTIMISSIMI	30-25940	54336 TYTX58 D769 ROSA LOVE L - 42407	        18697.000	        18697.000	        18697.000	            0.000	        18697.000				000	            0.000	NIROSHRU	    5.611
0001035062	0000910405	Benji Ltd	2000161077 : 12450	20150709	000120	INTIMISSIMI	30-25940	54336 TYTX58 D769 ROSA LOVE L - 42407	         1547.000	         1547.000	         1547.000	            0.000	         1547.000				000	            0.000	NIROSHRU	    5.611
0001035062	0000910405	Benji Ltd	2000161077 : 12450	20150709	000130	INTIMISSIMI	30-25940	54336 TYTX58 D769 ROSA LOVE L - 42407	         3076.000	         3076.000	         3076.000	            0.000	         3076.000				000	            0.000	NIROSHRU	    5.611
0001035062	0000910405	Benji Ltd	2000161077 : 12450	20150709	000140	INTIMISSIMI	30-25940	54336 TYTX58 D769 ROSA LOVE L - 42407	          504.000	          504.000	          504.000	            0.000	          504.000				000	            0.000	NIROSHRU	    5.611
0001035062	0000910405	Benji Ltd	2000161077 : 12450	20150709	000150	INTIMISSIMI	30-25946	54336 TYTX58 D770 NIGHT BLU M - 42408	        18425.000	        18425.000	        18425.000	            0.000	        18425.000				000	            0.000	NIROSHRU	    5.611
0001035062	0000910405	Benji Ltd	2000161077 : 12450	20150709	000160	INTIMISSIMI	30-25946	54336 TYTX58 D770 NIGHT BLU M - 42408	         3683.000	         3683.000	         3683.000	            0.000	         3683.000				000	            0.000	NIROSHRU	    5.611
0001035063	0000910191	Omega Line Ltd	2000163201	20150709	000010	INTIMISSIMI	30-13480	51330 FOTX01 001 BIANCO - 24013	          960.000	          960.000	          960.000	            0.000	          960.000				000	            0.000	PARINDAD	     5.72
0001035063	0000910191	Omega Line Ltd	2000163201	20150709	000020	INTIMISSIMI	30-05343	51330 FOTX01 006 NERO - 9831	         2005.000	         2005.000	         2005.000	            0.000	         2005.000				000	            0.000	PARINDAD	     5.72
0001035063	0000910191	Omega Line Ltd	2000163201	20150709	000030	INTIMISSIMI	30-25219	51330 FOTX01 1757 D BLU CIELO - 41431	          663.000	          663.000	          663.000	            0.000	          663.000				000	            0.000	PARINDAD	     5.72
0001035063	0000910191	Omega Line Ltd	2000163201	20150709	000040	INTIMISSIMI	30-13266	51330 FOTX01 1905 PHARD - 22850	          170.000	          170.000	          170.000	            0.000	          170.000				000	            0.000	PARINDAD	     5.72
0001035063	0000910191	Omega Line Ltd	2000163201	20150709	000050	INTIMISSIMI	30-24984	51330 FOTX01 2271 L TALCO - 41117	          144.000	          144.000	          144.000	            0.000	          144.000				000	            0.000	PARINDAD	     5.72
0001035063	0000910191	Omega Line Ltd	2000163201	20150709	000060	INTIMISSIMI	30-18507	51330 FOTX01 A842 CREM DI LAT - 32073	          625.000	          625.000	          625.000	            0.000	          625.000				000	            0.000	PARINDAD	     5.72
0001035063	0000910191	Omega Line Ltd	2000163201	20150709	000070	INTIMISSIMI	30-23182	51330 AMANDE DOUCE B792 - 38270	          193.000	          193.000	          193.000	            0.000	          193.000				000	            0.000	PARINDAD	     5.72
0001035063	0000910191	Omega Line Ltd	2000163201	20150709	000080	INTIMISSIMI	30-09150	51655 FOTX01 G031 GRI MEL - 8272	          516.000	          516.000	          516.000	            0.000	          516.000				000	            0.000	PARINDAD	     5.72
0001035064	0000910541	Textprint Lanka (pvt) Ltd,	4600006474	20150709	000010	VSS	30-24767	46056 BLACK 54A2 - 40795	         1911.000	         1911.000	         1911.000	            0.000	         1911.000				000	            0.000	INDRAJITHM	    4.226
0001035064	0000910541	Textprint Lanka (pvt) Ltd,	4600006474	20150709	000020	VSS	30-25936	46056 NIGHT SHIMMER 2Y5W - 42425	        10109.000	        10109.000	        10109.000	            0.000	        10109.000				000	            0.000	INDRAJITHM	    4.226
0001035064	0000910541	Textprint Lanka (pvt) Ltd,	4600006475	20150709	000030	VSS	30-24766	46056 INK BLOT 02M2 - 40794	         1873.000	         1873.000	         1873.000	            0.000	         1873.000				000	            0.000	INDRAJITHM	    4.226
0001035064	0000910541	Textprint Lanka (pvt) Ltd,	4600006475	20150709	000040	VSS	30-24767	46056 BLACK 54A2 - 40795	         3556.000	         3556.000	         3556.000	            0.000	         3556.000				000	            0.000	INDRAJITHM	    4.226
0001035064	0000910541	Textprint Lanka (pvt) Ltd,	4600006475	20150709	000050	VSS	30-25936	46056 NIGHT SHIMMER 2Y5W - 42425	        14719.000	        14719.000	        14719.000	            0.000	        14719.000				000	            0.000	INDRAJITHM	    4.226
0001035064	0000910541	Textprint Lanka (pvt) Ltd,	4600006476	20150709	000060	VSS	30-24766	46056 INK BLOT 02M2 - 40794	          558.000	          558.000	          558.000	            0.000	          558.000				000	            0.000	INDRAJITHM	    4.226
0001035065	0000910002	Unichela (Pvt) Ltd	4800506289	20150709	000010	DBA_DIM	30-22034	52655 BLACK JIX - 36694	         1900.000	         1900.000	         1900.000	            0.000	         1900.000				000	            0.000	LAKMALIH	    3.501
0001035065	0000910002	Unichela (Pvt) Ltd	4800506289	20150709	000020	DBA_DIM	30-22037	52655 GRISP PIOMBO 19 3908TCX - 36772	         2200.000	         2200.000	         2200.000	            0.000	         2200.000				000	            0.000	LAKMALIH	    3.501
0001035065	0000910002	Unichela (Pvt) Ltd	4800506289	20150709	000030	DBA_DIM	30-22038	52655 RED 18 1763TCX - 36692	         2160.000	         2160.000	         2160.000	            0.000	         2160.000				000	            0.000	LAKMALIH	    3.501
0001035065	0000910002	Unichela (Pvt) Ltd	4800506289	20150709	000040	DBA_DIM	30-23882	52655 19 3925TCX BLUE NUIT - 37166	          890.000	          890.000	          890.000	            0.000	          890.000				000	            0.000	LAKMALIH	    3.501
0001035065	0000910002	Unichela (Pvt) Ltd	4800506289	20150709	000050	DBA_DIM	30-24370	52655 17 1462TCX ORANGE POP - 39255	         1100.000	         1100.000	         1100.000	            0.000	         1100.000				000	            0.000	LAKMALIH	    3.501
0001035066	0000910191	Omega Line Ltd	2000163341	20150709	000010	INTIMISSIMI	30-03760	51356 TUSL57 001 WHITE - 7144	         4250.700	         4250.700	         4250.700	            0.000	         4250.700				000	            0.000	PARINDAD	    4.032
0001035066	0000910191	Omega Line Ltd	2000163341	20150709	000020	INTIMISSIMI	30-16284	51356 TUSL57 006 NERO - 27782	         1475.310	         1475.310	         1475.310	            0.000	         1475.310				000	            0.000	PARINDAD	    4.032
0001035066	0000910191	Omega Line Ltd	2000163341	20150709	000030	INTIMISSIMI	30-24986	51356 TUSL57 1800 BLU NOT - OC	         5883.740	         5883.740	         5883.740	            0.000	         5883.740				000	            0.000	PARINDAD	    4.032
0001035067	0000910315	SIRIO Ltd 1F	2000163348	20150709	000010	INTIMISSIMI	30-13480	51330 FOTX01 001 BIANCO - 24013	          971.000	          971.000	          971.000	            0.000	          971.000				000	            0.000	PARINDAD	     5.72
0001035067	0000910315	SIRIO Ltd 1F	2000163348	20150709	000020	INTIMISSIMI	30-13480	51330 FOTX01 001 BIANCO - 24013	         1592.000	         1592.000	         1592.000	            0.000	         1592.000				000	            0.000	PARINDAD	     5.72
0001035067	0000910315	SIRIO Ltd 1F	2000163348	20150709	000030	INTIMISSIMI	30-15232	51330 FOTX01 1194 SETA - 24220	          303.000	          303.000	          303.000	            0.000	          303.000				000	            0.000	PARINDAD	     5.72
0001035067	0000910315	SIRIO Ltd 1F	2000163348	20150709	000040	INTIMISSIMI	30-11599	51330 FOTX01 2044 SKIN - 17305	          811.000	          811.000	          811.000	            0.000	          811.000				000	            0.000	PARINDAD	     5.72
0001035067	0000910315	SIRIO Ltd 1F	2000163348	20150709	000050	INTIMISSIMI	30-18542	51330 FOTX01 A811 BLU INK - 32078	          320.000	          320.000	          320.000	            0.000	          320.000				000	            0.000	PARINDAD	     5.72
0001035067	0000910315	SIRIO Ltd 1F	2000163348	20150709	000060	INTIMISSIMI	30-09150	51655 FOTX01 G031 GRI MEL - 8272	          352.000	          352.000	          352.000	            0.000	          352.000				000	            0.000	PARINDAD	     5.72
0001035068	0000910315	SIRIO Ltd 1F	2000163469	20150709	000010	INTIMISSIMI	30-05343	51330 FOTX01 006 NERO - 9831	         1600.000	         1600.000	         1600.000	            0.000	         1600.000				000	            0.000	PARINDAD	     5.72
0001035069	0000910405	Benji Ltd	2000159979	20150709	000010	INTIMISSIMI	30-21447	54336 TYTX58 006 NERO - 36210	         1054.000	         1054.000	         1054.000	            0.000	         1054.000				000	            0.000	NIROSHRU	    5.611
0001035069	0000910405	Benji Ltd	2000159979	20150709	000020	INTIMISSIMI	30-21447	54336 TYTX58 006 NERO - 36210	         8568.000	         8568.000	         8568.000	            0.000	         8568.000				000	            0.000	NIROSHRU	    5.611
0001035069	0000910405	Benji Ltd	2000159979	20150709	000030	INTIMISSIMI	30-21447	54336 TYTX58 006 NERO - 36210	        10705.000	        10705.000	        10705.000	            0.000	        10705.000				000	            0.000	NIROSHRU	    5.611
0001035069	0000910405	Benji Ltd	2000159979	20150709	000040	INTIMISSIMI	30-21648	54336 TYTX58 1194 SETA - 36507	         1105.000	         1105.000	         1105.000	            0.000	         1105.000				000	            0.000	NIROSHRU	    5.611
0001035069	0000910405	Benji Ltd	2000159979	20150709	000050	INTIMISSIMI	30-22420	54336 TYTX58 A842 CREM DE LAT - 37457	         5103.000	         5103.000	         5103.000	            0.000	         5103.000				000	            0.000	NIROSHRU	    5.611
0001035069	0000910405	Benji Ltd	2000159979	20150709	000060	INTIMISSIMI	30-25932	54336 TYTX58 D096 DEEP SILVER M - 42409	        10356.000	        10356.000	        10356.000	            0.000	        10356.000				000	            0.000	NIROSHRU	    5.611
0001035070	0000910541	Textprint Lanka (pvt) Ltd,	4600006478	20150710	000010	VSS	30-24677	45945 VS WHITE 95D1 QB - 40686	        20000.000	        20000.000	        20000.000	            0.000	        20000.000				000	            0.000	INDRAJITHM	     4.04
0001035071	0000910625	HIDARAMANI INTERNATIONAL EXPORTS (P	125875-1	20150710	000010	H & M	30-25890	53330 WHITE 10 100 - 42344	         3557.000	         3557.000	         3557.000	            0.000	         3557.000				000	            0.000	NUWANWI	    4.035
0001035071	0000910625	HIDARAMANI INTERNATIONAL EXPORTS (P	125875-1	20150710	000020	H & M	30-25248	Y3-2205C 19 4535/PINK CKT - 41509	        32370.000	        32370.000	        32370.000	            0.000	        32370.000				000	            0.000	NUWANWI	    3.138
0001035072	0000910230	Brandix Apparel Limited	F142 - instant inquiry	20150710	000010	VSP	30-23070	41325 MINTY FRESH"IN Y" - 38232	         1143.000	         1143.000	         1143.000	            0.000	         1143.000				000	            0.000	PRASANNAM	    2.332
0001035072	0000910230	Brandix Apparel Limited	F142 - instant inquiry	20150710	000020	VSP	30-11791	42931 PFD "NEYON" - 21221	         1828.000	         1828.000	         1828.000	            0.000	         1828.000				000	            0.000	PRASANNAM	    2.332
